DATE,北京大学,中国人民大学,清华大学,北京交通大学,北京工业大学,北京航空航天大学,北京理工大学,北京科技大学,北京邮电大学,中国农业大学,北京林业大学,北京协和医学院,北京中医药大学,北京师范大学,首都师范大学,北京外国语大学,中央传媒大学,对外经济贸易大学,外交学院,中国人民公安大学,北京体育大学,中央音乐学院,中国音乐学院,中央美术学院,中央戏剧学院,中央民族大学,中国政法大学,南开大学,天津大学,天津工业大学,天津医科大学,天津中医药大学,华北电力大学,河北工业大学,山西大学,太原理工大学,内蒙古大学,辽宁大学,大连理工大学,东北大学,大连海事大学,吉林大学,延边大学,东北师范大学,哈尔滨工业大学,哈尔滨工程大学,东北农业大学,东北林业大学,复旦大学,同济大学,上海交通大学,华东理工大学,东华大学,上海海洋大学,上海中医药大学,华东师范大学,上海外国语大学,上海财经大学,上海体育学院,上海音乐学院,上海大学,南京大学,苏州大学,东南大学,南京航空航天大学,南京理工大学,中国矿业大学,南京邮电大学,河海大学,江南大学,南京林业大学,南京信息工程大学,南京农业大学,南京医科大学,南京中医药大学,中国药科大学,南京师范大学,浙江大学,中国美术学院,安徽大学,中国科学技术大学,合肥工业大学,厦门大学,福州大学,福建师范大学,南昌大学,山东大学,中国海洋大学,中国石油大学（华东）,郑州大学,河南大学,武汉大学,华中科技大学,中国地质大学（武汉）,武汉理工大学,华中农业大学,华中师范大学,中南财经政法大学,湘潭大学,湖南大学,中南大学,湖南师范大学,中山大学,暨南大学,华南理工大学,华南农业大学,广州医科大学,广州中医药大学,华南师范大学,海南大学,广西大学,四川大学,重庆大学,西南交通大学,电子科技大学,西南石油大学,成都理工大学,四川农业大学,成都中医药大学,西南大学,西南财经大学,贵州大学,云南大学,西藏大学,西北大学,西安交通大学,西北工业大学,西安电子科技大学,长安大学,西北农林科技大学,陕西师范大学,兰州大学,青海大学,宁夏大学,新疆大学,石河子大学,中国矿业大学（北京）,中国石油大学（北京）,中国地质大学（北京）,宁波大学,南方科技大学,上海科技大学,中国科学院大学,国防科技大学,海军军医大学,空军军医大学
1978.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978.12,,,,,,,,,,,,,,,,,,,,,,,,,复校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,复校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979.00,,建立分校：在北京市建立第一、第二分校,,,,,,,,更名：北京农业机械化学院,更名：北京林学院,,,,院系迁出：北京师范学院-体育系并入北京体育师范学院,,更名：“七二一大学”统一改称职工大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海水产学院；迁址：由广东省厦门市迁往上海市,,,,,,,,,,,,,,,,,,,院校合并：与江苏农学院合并成立南京农学院,,,,,,,,,,,,,,,,,,更名：河南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：石河子农学院,,,,,,,,,,
1979.02,,,,,,,,,,,,,,,,,,建立分校：在北京市建立北京对外贸易学院分院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979.04,,,,,,,,,,,,,,,,,,,,更名：政法专科学校改名为国际政治学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：新疆大学-教师培训部并入新疆师范大学,,,,,,,,,,,
1979.07,,,,,,,,,,,,复校/更名：中国首都医科大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980.00,,,,,,,,,,,,,,,院校合并：与北京外国语学校、北京外国语学院分院、北京语言学院分院合并成立北京外国语学院分院。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：华东化工学院,更名：华东纺织工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980.04,,,,,,,,,,,,,,,,,,,其他：外交学院复校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980.05,,,,,,,,,,,,,,,,,,,,,,,复校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁入：安徽劳动大学-政治系、安徽劳动大学-中文系并入安徽大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：东北师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981.03,,,,,,,,,,,,,,,,,,,,改建：交通部决定将公安训练班改建为中等专业学校，名称定为交通部人民警察学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建立分校：在北京市建立华东石油学院研究生部,,,,,,,,
1982.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：苏州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982.01,,,,,,,,,,,,,,,,,,,,其他：恢复扩建中央人民公安学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由四川省合川县迁往江苏省徐州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与苏州市财经学校合并成立苏州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983.00,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与中央政法干校合并成立中国政法大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：南京林学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983.01,,,,,,,,,,,,,,,,,,院校合并：与国际经济管理学院合并成立北京对外贸易学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：南京农业大学,,,,更名：南京师范大学,,,,,,,,,,建立分校：在山东省威海市建立威海分校,,,,改建：河南师范大学改建为河南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984.01,,,,,,,,,,,,,,,,,,,,改建：中央人民公安学院改建为中国人民公安大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984.05,,,,,,,,,,,,,,,,,,,,更名：国际政治学院更名为中国人民警官大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984.09,,,,,,,,,,,,,,,,,,更名：北京对外贸易学院改名为对外经济贸易大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：华东工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985.00,,,,,,,,,,,更名：北京林业大学,,,,院系迁出：北京外国语学院-分院并入北京联合大学,,,,,,,,,,,,建立校区：在北京市建立昌平校区,,,,,,,,,,,,,,,,,,,,,,,,,,更名：中国纺织大学,更名：上海水产大学,,,,,,,,,,,,,,,更名：河海大学；院校合并：与水电部常州机械制造职工大学合并成立河海大学,,更名：南京林业大学,,,,,,,,,,,,,,,,,,,,,,,,更名：武汉工业大学,更名：华中农业大学,更名：华中师范大学,改建：湖北财经学院改建为中南财经大学、中南政法学院,,,,,,,,,,,,,,,,,,,,更名：四川农业大学,,,,,,,,,,,,更名：西北农业大学,,,,,,,,,,,,,,,,
1985.06,,,,,,,,,,,,更名：中国协和医科大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：东北林业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985.09,,,,,,,,,,,,,,,,,,,,建校：公安部成立公安部管理干部学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海财经大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985.10,,,,,,,,,,更名：北京农业机械化学院更名为北京农业工程大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海市中医药研究院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：西南财经大学,,,,,,,,,,,,,,,,,,,,,,,,,
1986.00,,,,,,,,,,,,,建校：北京针灸学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建立校区：在江苏省常州市建立河海大学常州校区,,,,,,,院校合并：与南京中药学院合并成立中国药科大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
建校：宁波大学",,,,,,
1987.00,,,,,,,,,,,,,更名：北京针灸学院更名为北京针灸骨伤学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：中国地质大学,,,,,,,,,,,,,,,,,院校合并：广西大学与广西农业大学合并成立广西大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
更名：中国地质大学",,,,,,,
1988.00,,,,,,,,更名：北京科技大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建立校区：在山东省威海市建立哈尔滨工业大学（威海）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：青岛海洋大学,,,,,,,,,,,,,,,,,更名：华南理工大学,,,,,,,,,,更名:电子科技大学,,,,,,,,,,,,,,,,,,更名：青海大学,,,,"
更名：中国矿业大学",更名：石油大学（北京）,,,,,,,,
1988.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：华中理工大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：西安电子科技大学,,,,,,,,,,,,,,,,,,
1988.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：石油大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：大连理工大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988.04,,,,,,更名：北京航空学院改名为北京航空航天大学,更名：北京工业学院更名为北京理工大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：中国矿业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：东南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由四川省峨眉市迁往四川省成都市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990.00,,,,,院系迁入：北京联合大学-经济管理学院并入北京工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建立校区：在江苏省南京市建立东南大学浦口校区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与黄河大学合并成立郑州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992.00,,,,,,,,,,,,,改建：中国中医研究院（卫生学校）改建为北京针灸骨伤学院（附属中医药学校）,,院校合并：与北京师范学院分院合并成立北京师范学院；更名：首都师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与河南体育专科学校合并成立郑州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993.00,,,,,院校合并：与北京计算机学院合并成立北京工业大学,,,,更名：北京邮电学院更名为北京邮电大学,,,,更名：北京中医药大学,,院校合并：与北京联合大学外国语师范学院合并成立首都师范大学,,,,,,,,,,,,,,,,,,,,,,,,,更名：东北大学,,,,,,,,,,,,更名：华东理工大学,,,更名：上海中医药大学,,,,,,,建立校区：在江苏省南京市建立南京大学浦口校区,,,更名：南京航空航天大学,,,,,,,,,更名：南京医科大学,,,,,更名：中国美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：南京理工大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：成都理工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993.11,,,,,,,,,,,,,,,,,,,,,,,,,,更名：更名中央民族大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993.12,,,,,,,,,,,,,,,,,,,,,更名：北京体育大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.00,,,,,,,,,,,,,,,,更名：北京外国语大学,,,,,,,,,,,,院校合并：与天津对外贸易学院合并成立南开大学,,,,,,,,,,,,,更名：大连海事大学,,,,,,,,,,,,院系迁入：中国纺织总会-管理干部学院并入华东纺织工学院,,,,更名：上海外国语大学,,,,复校；院校合并：与上海工业大学、上海科学技术大学、上海大学、上海科技高等专科学校合并成立上海大学,,,,,,,,,院校合并：与无锡轻化工学院纺织分院合并成立无锡轻化工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与成都科技大学合并成立四川联合大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与黑龙江省农业管理干部学院合并成立东北农业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：哈尔滨工程大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与天津第二医学院合并成立天津医科大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与苏州蚕桑专科学校合并成立苏州大学,,,,,,,更名：无锡轻工大学,,,,,更名：南京中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：广州中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：河北工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与北京动力经济学院合并成立华北电力大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995.09,,,,,,,,,,院校合并：与北京农业大学、北京农业工程大学合并成立中国农业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：成都中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与延边大学、延边医学院、延边农学院、延边师范高等专科学校、吉林艺术学院延边分院合并成立延边大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与上海建材工业学院、上海城建学院合并成立同济大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与宁波师范学院、浙江水产学院宁波分院合并成立宁波大学,,,,,,
1996.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与石河子医学院、兵团经济专科学校、兵团师范专科学校合并成立石河子大学,,,,,,,,,,
1997.00,,,,,,,,,,,,,院系迁入：中国中医研究院-骨伤科研究所、中国中医研究院-针灸研究所并入北京针灸骨伤学院,,,,,,,,,,,,,,,,,,,,,,,更名：太原理工大学,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与苏州丝绸工学院合并成立苏州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：中国矿业大学 （北京校区）,,,,,,,,,
1997.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与上海幼儿师范高等专科学校、上海市南林师范学校合并成立华东师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与青海畜牧兽医学院合并成立青海大学,,,,,,,,,,,,,
1997.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与宁夏工学院、银川高等师范专科学校、宁夏教育学院合并成立宁夏大学,,,,,,,,,,,,
1998.00,,,,,,,,,,,,,,,,,,,,院校合并：与中国人民警官大学合并成立新中国人民公安大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建立校区：在江苏省南京市建立南京航空航天大学将军路校区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：四川大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与上海教育学院、上海第二教育学院合并成立华东师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与北京煤炭管理干部学院合并成立中国矿业大学 （北京校区）,,,,,,,,,
